kdcode,dt,close,open,high,low,turnover,volume,OT
600674.SH,2021-01-04,-0.584686484005011,-0.5846057653181507,-0.584434606626868,-0.5808765559508224,-0.8612844271916469,-0.7013722147577881,-0.4266998568445067
600674.SH,2021-01-05,-0.5879144153576118,-0.5857004261132056,-0.5887148391092628,-0.583792162089654,-0.8905061594720873,-0.6809898286266783,-0.8558683582323344
600674.SH,2021-01-06,-0.587509857312144,-0.5888686567048824,-0.5902151518132078,-0.5852706808001404,-0.9039970587461592,-0.7077917043963794,0.1264483548484726
600674.SH,2021-01-07,-0.5888664483000867,-0.5880090688640741,-0.5927416078353922,-0.5857063489312264,-0.904637859637391,-0.700019427244801,-0.433347038390017
600674.SH,2021-01-08,-0.593024014905505,-0.5898942397708431,-0.5931485141984488,-0.5878634385053568,-0.8342892520525937,-0.7045722739142453,-0.018946488243803957
600674.SH,2021-01-11,-0.5898390174077993,-0.5942304711423579,-0.5942057368342847,-0.589620877459087,-0.8730023194807063,-0.7195544504647279,-0.006093251848034919
600674.SH,2021-01-12,-0.591130259457028,-0.5901304094269805,-0.5932830473358338,-0.5879186332390404,-0.828833186619719,-0.6385606627228461,-0.5265258279517772
600674.SH,2021-01-13,-0.5887836179602107,-0.5927082634540325,-0.5940079412382027,-0.5912583014408183,-0.8074334756408538,-0.5614172702604168,1.3104493497727487
600674.SH,2021-01-14,-0.5913328033999621,-0.5878675699513952,-0.5927323263401363,-0.5872753144658686,-0.849996697137003,-0.6269346637926649,0.09408079652063174
600674.SH,2021-01-15,-0.5908721032573242,-0.5912138802418847,-0.5936156254078904,-0.5892078500784894,-0.8335996844993655,-0.6271593746339759,-0.3492793807838805
600674.SH,2021-01-18,-0.592461775532026,-0.590204758228989,-0.592399872644813,-0.5899431030739621,-0.8653100325984524,-0.6183773082630805,-0.22645851438656267
600674.SH,2021-01-19,-0.5925506090354832,-0.592265447628899,-0.5943416769436339,-0.5934176825257049,-0.8228445838957678,-0.5792165752790986,1.518812284840573
600674.SH,2021-01-20,-0.5925517542306852,-0.593616285487018,-0.5940147282798612,-0.5948358017530762,-0.7985160109359167,-0.5512860900353751,-1.1273774828132015
600674.SH,2021-01-21,-0.594918092430884,-0.5934696761299871,-0.595425524807484,-0.5912216909175952,-0.8275766094919649,-0.5985590639497084,-0.8497911977479075
600674.SH,2021-01-22,-0.5892201024970998,-0.5956752017572171,-0.5924417131281832,-0.5917724366904005,-0.8527912954449878,-0.6746833996275192,0.41830460188947144
600674.SH,2021-01-25,-0.5841185024604864,-0.589296584989056,-0.5890989890114522,-0.5849391454596683,-0.786605913689172,-0.6815292018115434,-0.27564292588491496
600674.SH,2021-01-26,-0.5860598604608098,-0.5843101699419031,-0.5859985008686537,-0.5866402325153576,-0.7542802947351915,-0.50434028343474,1.276434827293985
600674.SH,2021-01-27,-0.5852024404240067,-0.5869897077246511,-0.585571857363019,-0.5864566974927025,-0.7008162119808771,-0.39515468737999715,1.3782431900840055
600674.SH,2021-01-28,-0.5839280038537321,-0.5839860217715804,-0.5864242667691998,-0.583331852125296,-0.7368654639223247,-0.5174060705211048,0.16703421791762843
600674.SH,2021-01-29,-0.5750057475594693,-0.5828605664305472,-0.580103553339594,-0.5738760138981749,-0.7208117705844628,-0.5219185389313794,0.7667723259553317
600674.SH,2021-02-01,-0.5718846420537216,-0.5733720187147147,-0.5723589848805812,-0.5696076770905742,-0.7183220077857511,-0.4396162445538967,0.34832355949475524
600674.SH,2021-02-02,-0.5746201965342563,-0.5738707313435824,-0.5738192290159478,-0.5740400620282837,-0.7432762708210173,-0.5219541646778393,-1.3912115209200957
600674.SH,2021-02-03,-0.5663678340397471,-0.5756702207279378,-0.5715881475258695,-0.5688074518904556,-0.7568114834778179,-0.56185174121039,-0.287434958076479
600674.SH,2021-02-04,-0.5651963094818538,-0.5658151269368135,-0.5668726519561262,-0.5641918521998867,-0.7871868068635063,-0.6055028649624159,-0.030372049198861575
600674.SH,2021-02-05,-0.5584675677451216,-0.5662303531860667,-0.5642943723487014,-0.5605158050997125,-0.7743858377559616,-0.5557695232773799,0.5666666252812278
600674.SH,2021-02-08,-0.5586938619328103,-0.5583987342794782,-0.5593975482202028,-0.5565714631511951,-0.8000106176020643,-0.6119213001782842,-0.15953328703025407
600674.SH,2021-02-09,-0.5604019544229959,-0.5582978763026836,-0.5629531303120896,-0.5584591933805899,-0.8184890092117961,-0.6267999298061914,-0.741567017649836
600674.SH,2021-02-10,-0.5586911989939404,-0.5614017437996258,-0.5602509886885743,-0.5594075596789785,-0.7888900651233663,-0.617315904149314,-0.3985734920431739
600674.SH,2021-02-18,-0.5629656806274741,-0.5632514467907235,-0.5622718187176096,-0.5621169505898603,-0.7634268493035787,-0.508904848723487,0.3514994003632184
600674.SH,2021-02-19,-0.5623775001603718,-0.5614507662786077,-0.5640735665762384,-0.5628006429077018,-0.796721432738528,-0.5537775994095644,0.30180027549623806
600674.SH,2021-02-22,-0.5733791029032654,-0.5635086819254969,-0.5690378667619963,-0.5704625622194925,-0.812358568796046,-0.5123059602420159,-0.39822780203379193
600674.SH,2021-02-23,-0.5709614335733872,-0.5735932187711055,-0.5733055699591625,-0.5695221733517428,-0.8316856700057405,-0.50996382446943,0.15576999147446186
600674.SH,2021-02-24,-0.5794021607053872,-0.5708550630351225,-0.5749460453554311,-0.5783752617759111,-0.75017835209342,-0.4982290299043588,-0.4051269904995961
600674.SH,2021-02-25,-0.5773876826926267,-0.5794420939486761,-0.5800762415939034,-0.5781017732279502,-0.833308867243083,-0.5289549298677056,0.5367530601244315
600674.SH,2021-02-26,-0.5744295818568939,-0.5752699366133268,-0.5757736449873869,-0.5755693927612924,-0.8142793782491639,-0.5577621912038375,1.1724453526831597
600674.SH,2021-03-01,-0.5783027454930402,-0.5740855056159139,-0.5779590295619773,-0.5757990226403108,-0.8271740161617636,-0.5725264115224609,-1.1227909066151986
600674.SH,2021-03-02,-0.5779705000751338,-0.5774098236478351,-0.5760392901496777,-0.5799249171262857,-0.8173358045353736,-0.4986263060802533,1.7756975693484292
600674.SH,2021-03-03,-0.5765884630807193,-0.5790249427430803,-0.5773497436669899,-0.5773206201524886,-0.8392671360968601,-0.5449968493802455,-0.5477800269060096
600674.SH,2021-03-04,-0.5752065648387866,-0.5753345604449979,-0.5776978568606768,-0.5753046841901356,-0.8000503777504692,-0.5273444690079059,1.2094325718395922
600674.SH,2021-03-05,-0.5745006834619095,-0.5750813700278792,-0.5734746515612983,-0.5726079000224497,-0.8198717288610854,-0.545328224084352,-0.26042642837524027
600674.SH,2021-03-08,-0.5712078823094343,-0.5751862692521955,-0.5717618034871618,-0.5759258333713114,-0.7154541821091059,-0.4106683507027823,1.9350858011028582
600674.SH,2021-03-09,-0.5705947472014625,-0.5706765297871077,-0.571633492435053,-0.57113244413991,-0.7701428407723777,-0.517107624455903,-0.3654139120367282
600674.SH,2021-03-10,-0.5581228911551687,-0.5696714350181014,-0.564099492765654,-0.5638591115756586,-0.7186195753383685,-0.4357968933957655,1.2655273769866306
600674.SH,2021-03-11,-0.5524622283297584,-0.560444886252085,-0.5512214364803527,-0.5577911787898898,-0.6813740495471569,-0.3822458106834708,0.02700391076695203
600674.SH,2021-03-12,-0.5372613957037441,-0.554412566534063,-0.5402168599467935,-0.5523554993379025,-0.2448457436790888,0.08455063978235797,3.0973395707917812
600674.SH,2021-03-15,-0.5470237017030812,-0.5402509216005905,-0.5413898362095314,-0.551187484907898,-0.4436716508193206,-0.11919655812253929,-0.8932542505099635
600674.SH,2021-03-16,-0.5417398675106417,-0.5495798011985787,-0.5435324041229956,-0.546580411735228,-0.6420385938385472,-0.35685710089610806,0.3726142919059676
600674.SH,2021-03-17,-0.5511696204087465,-0.5430815506578996,-0.5468712312754563,-0.5485565392788092,-0.6630563572669785,-0.4147954111399779,-1.8343013912527537
600674.SH,2021-03-18,-0.5490242241519964,-0.5518467642255881,-0.5489878201336822,-0.5490473575698,-0.7022293613461051,-0.460295957082248,-0.27415418140360076
600674.SH,2021-03-19,-0.5489791068521828,-0.5500742679205226,-0.5485946674159592,-0.5498860283743668,-0.7216448291396053,-0.4917103317195628,0.531476103288043
