kdcode,dt,close,open,high,low,turnover,volume,OT
300308.SZ,2021-01-04,-0.039025780842701446,-0.03427690346904048,-0.04550796929223829,-0.03321056828926542,-0.7152113735465122,-0.6945893643061428,0.05345286112641326
300308.SZ,2021-01-05,-0.029220704017800324,-0.03873631873513007,-0.03169837870732816,-0.031261802258069495,-0.6292170591780837,-0.6528242700404765,0.715874127408431
300308.SZ,2021-01-06,-0.03771306428739451,-0.032012648590761784,-0.04462320279728763,-0.030939907669054002,-0.7414108284420227,-0.7197353957747673,-0.6079164195988014
300308.SZ,2021-01-07,-0.058508741929232104,-0.04330521586050138,-0.05869116493960264,-0.04528389233228584,-0.7587253111664319,-0.6997123914172103,-0.8602648505057575
300308.SZ,2021-01-08,-0.02599868431511957,-0.057683670464924175,-0.031188279419413337,-0.03808297304871777,-0.5363334078733335,-0.6454918221249544,1.3293341628543947
300308.SZ,2021-01-11,0.008083953420903773,-0.023284292349488516,-0.01748413676241996,-0.010591982792587969,-0.5555096876957994,-0.6467817462901877,1.4451623196178882
300308.SZ,2021-01-12,-0.01442056046198936,0.006360270925770865,-0.012363754792874696,0.003558598412768357,-0.6168054191900381,-0.6226449108912805,-1.0702305968725287
300308.SZ,2021-01-13,-0.012663924996870806,-0.02030860225102238,-0.018024457654947226,-0.0038166528355084712,-0.6561452488072251,-0.6282996702668034,-0.15477421479894204
300308.SZ,2021-01-14,0.007761743938541203,-0.008491401689703653,0.0015781252281081713,0.014772866170956344,-0.54322454833134,-0.589457593934032,0.6000250199219229
300308.SZ,2021-01-15,-0.007105740722875472,0.016879875193698626,-0.001434795621575368,0.000688173211655694,-0.6497998718611729,-0.6133733725347704,-0.6881056917884869
300308.SZ,2021-01-18,0.004134692707145809,0.002330770825075957,-0.0004474432176175277,0.010400516313320486,-0.6334413725721731,-0.6020743631674007,0.6169796969135813
300308.SZ,2021-01-19,0.009229765285935986,0.0036862865421419706,-0.004070930835680551,0.010614708120327212,-0.6892001158341755,-0.6554765347059868,-0.06940790420563936
300308.SZ,2021-01-20,-0.0010924428856245194,0.006435736604084785,-0.008497505009758136,0.005742526700006301,-0.6925386119942292,-0.6523905981328686,-0.03424432770709315
300308.SZ,2021-01-21,-0.030922469518410153,-0.0028228081704194437,-0.024475389632766003,-0.017531169236458064,-0.5534203939818719,-0.5751102108588628,-1.4277304179573058
300308.SZ,2021-01-22,-0.03451650394364674,-0.03505012331929722,-0.046204014950363755,-0.03762212078058852,-0.6390190343213221,-0.670996378255414,0.1964076610354175
300308.SZ,2021-01-25,-0.08568535860249545,-0.04012382019808716,-0.06440731114654158,-0.06314206858970624,-0.5447218773024582,-0.6413168475189868,-2.059252994548313
300308.SZ,2021-01-26,-0.06866047796433868,-0.08408117721862886,-0.07781564233175318,-0.06164361082998509,-0.704705627204946,-0.6898388745849118,0.5953063225878777
300308.SZ,2021-01-27,-0.06654950576690699,-0.060787840734025676,-0.07067275519562471,-0.05517974977605368,-0.7319147664984541,-0.7079900982704526,-0.08233981185730031
300308.SZ,2021-01-28,-0.06347336594832806,-0.06581027128726853,-0.06524311560660284,-0.058748917226261334,-0.6891353558092478,-0.7085711276715942,0.03944785175492798
300308.SZ,2021-01-29,-0.05706707704847512,-0.055408840283273475,-0.06724297953531849,-0.04858813369849351,-0.6629702972621481,-0.6706545979764156,0.5675526886123182
300308.SZ,2021-02-01,-0.04611163127758165,-0.05800911321620986,-0.05058033664162334,-0.04911693225761031,-0.6646727678594834,-0.6812889057272157,0.4891227833575365
300308.SZ,2021-02-02,-0.05604056777381964,-0.04395341330675584,-0.04877374004328698,-0.03533696698731579,-0.663193817949211,-0.7019762857716233,-0.2244510006642418
300308.SZ,2021-02-03,-0.09180989974690569,-0.048259186810003254,-0.06687118292363417,-0.0808547189695021,-0.5803947193410866,-0.5908535823835573,-1.723354680856427
300308.SZ,2021-02-04,-0.10065673166303508,-0.08764993429374446,-0.09970383488714822,-0.10448150559605235,-0.6044395737044417,-0.6377857015037813,-0.41506964829645476
