kdcode,dt,close,open,high,low,turnover,volume,OT
601669.SH,2021-01-04,-0.6564388979324053,-0.6583559670555509,-0.6550388832618946,-0.6555691509483886,-0.7350445546421182,0.11797563671501647,-0.26184626070274036
601669.SH,2021-01-05,-0.6559010388158023,-0.6577195557611321,-0.6564992989215187,-0.6546344112348194,-0.7647418549039983,0.15664306259237581,-0.4081260049202073
601669.SH,2021-01-06,-0.6557009105664401,-0.6569903332193048,-0.6564162385656597,-0.6545671595425178,-0.6811365283948588,0.7090434181501755,0.4381925224907527
601669.SH,2021-01-07,-0.656012885534235,-0.655739771780274,-0.6596784089730406,-0.6552287496795488,-0.7177030035358004,0.3926969484765765,-0.5512732776406751
601669.SH,2021-01-08,-0.6617829987286732,-0.6564653921757492,-0.6602678207066814,-0.657703618118223,-0.7456161194231026,0.003137141445855422,-0.23913259199491926
601669.SH,2021-01-11,-0.6583294187122292,-0.6628609925786881,-0.6602928530911738,-0.6597922122899472,-0.7782173672686798,-0.03571085189646587,-0.2941860313808868
601669.SH,2021-01-12,-0.6576060001260564,-0.659820590047098,-0.6589856072948272,-0.6583251300519003,-0.7069313328834157,0.1399968135745603,0.12114237892263136
601669.SH,2021-01-13,-0.6597208022855489,-0.6594294552814038,-0.6619057306314766,-0.6604399340480197,-0.4879467767635967,1.2271024295707391,1.026800939665398
601669.SH,2021-01-14,-0.6624772336310005,-0.6596874344151501,-0.6605254042002504,-0.660506070476477,-0.3864024974256368,1.6173605132710325,0.7275150398558383
601669.SH,2021-01-15,-0.6615383936393416,-0.6629982668143086,-0.6631671190767715,-0.662949697619146,-0.5715915892411675,0.6682385564574488,-0.6483264225820912
601669.SH,2021-01-18,-0.6630698771568289,-0.662583523541136,-0.6613795807868487,-0.6623797378284482,-0.6855890816770173,0.324071171948124,-0.631741772372124
601669.SH,2021-01-19,-0.6692204399967328,-0.6636447079399516,-0.6672122153115548,-0.6667050552148053,-0.7276825023821234,0.13988504854209838,0.4535463049218027
601669.SH,2021-01-20,-0.6645511628319315,-0.6686527515307283,-0.6662982999977423,-0.6691357419429331,-0.6712662457484921,0.41556001165631323,-0.8113143229552315
601669.SH,2021-01-21,-0.6644341951657341,-0.6654740146522721,-0.6656884435181394,-0.6628877336103467,-0.7279104143415405,0.08383787506463992,-0.4737576313262086
601669.SH,2021-01-22,-0.6600740160321423,-0.665966804202139,-0.6626792989062605,-0.6636041568559085,-0.7403974319066468,0.2078788639188103,-0.7530817387880905
601669.SH,2021-01-25,-0.652773649867895,-0.6594090522510184,-0.6559972068336243,-0.6542262158359359,-0.7228993279354636,-0.008488744268057532,-0.3643710658212612
601669.SH,2021-01-26,-0.6603560588596339,-0.652496858969779,-0.6568590583272128,-0.6572131414801105,-0.7621716763143049,-0.11159403849150128,0.5290367084660794
601669.SH,2021-01-27,-0.6651616513804716,-0.66032835165033,-0.6631518888736955,-0.6626204903342231,-0.7624160304537836,-0.10395896897395504,-0.11024236147433733
601669.SH,2021-01-28,-0.6641030100751806,-0.6652230773248526,-0.6657944385548896,-0.6631211368560763,-0.7399178732383277,-0.03787888220698556,0.4976216522106468
601669.SH,2021-01-29,-0.6563215474547908,-0.6623837229948998,-0.6593178678206614,-0.6547672145170182,-0.7240494442934827,-0.12596179688178202,-0.018911930969435005
601669.SH,2021-02-01,-0.6546962944053597,-0.6543367944601244,-0.6546028323799126,-0.652157597407848,-0.8134732811821628,-0.3505186356393816,-0.147332188674809
601669.SH,2021-02-02,-0.6513184623448138,-0.6554014888192572,-0.6529599755577187,-0.6529661829067338,-0.7810519987625318,-0.2732304697231465,-0.3107936729963607
