kdcode,dt,close,open,high,low,turnover,volume,OT
000338.SZ,2021-01-04,-0.512572367622286,-0.5115041051176341,-0.5135728554619016,-0.5095972726237871,-0.19424219530854198,0.18882311256802906,-0.15096841510158984
000338.SZ,2021-01-05,-0.5107547349676371,-0.511281730889059,-0.5140482546284415,-0.508647771638264,-0.12264583919280064,0.3023083448977683,0.3673877783234773
000338.SZ,2021-01-06,-0.5134882202252213,-0.511476363147405,-0.5144453296170629,-0.5098265472783337,-0.334680174297324,0.04339457844615916,-0.5825349772500846
000338.SZ,2021-01-07,-0.5117585290059244,-0.5120043001201855,-0.5158880115134654,-0.5103883429139316,-0.017857007470650547,0.3959110224701582,0.26358004140722874
000338.SZ,2021-01-08,-0.5136424175596962,-0.5099844741831825,-0.5148502725095752,-0.5106606809069266,-0.04670095008053239,0.4475691812870059,0.1154282433013029
000338.SZ,2021-01-11,-0.5033996440021545,-0.5136909268106629,-0.5091784774019168,-0.5060568416528122,0.2626184136243158,0.8055437840744979,1.076449835400879
000338.SZ,2021-01-12,-0.5031014321045147,-0.5038585652120534,-0.5061870468100717,-0.5032088723310038,0.03854163871856237,0.39534223908766186,0.00891016138856804
000338.SZ,2021-01-13,-0.48902162123196524,-0.4999162833370277,-0.49317781833059743,-0.4972219100252071,1.1040830942159108,1.3919212628083486,2.226923520449841
000338.SZ,2021-01-14,-0.48794371378069035,-0.48705527863716247,-0.4840424154376755,-0.4853938782211171,0.9916146828191928,1.1802346286758796,0.32696772080295194
000338.SZ,2021-01-15,-0.4889821567389199,-0.48245546278111373,-0.48681306586442497,-0.48794931288546345,0.3282051420831104,0.512840976376597,-0.369389858422131
000338.SZ,2021-01-18,-0.4920936030836862,-0.49179431937023627,-0.49204084822489413,-0.48958348126240553,0.0949835569358709,0.31008799152523686,-0.30563371598113825
000338.SZ,2021-01-19,-0.49242936263144926,-0.4877979696538596,-0.48833639339367046,-0.4891142565555191,0.4475839884173819,0.6965839710967635,0.4723416612500786
000338.SZ,2021-01-20,-0.4858239740791566,-0.48823456336992244,-0.4845329945856095,-0.4851950442250915,0.6398001157303406,0.977048221239376,0.7400086444493127
000338.SZ,2021-01-21,-0.4919641860341084,-0.4869109693750716,-0.4927419078825735,-0.4881795431842784,0.12632848218885984,0.40360561691311236,-0.98204550745741
000338.SZ,2021-01-22,-0.4889168968561988,-0.4911598863576103,-0.4940817549873,-0.49388855946565374,0.22945149937508194,0.6655655754526577,0.16414619645161735
000338.SZ,2021-01-25,-0.488705766269018,-0.490741394752508,-0.4939256956491934,-0.4880602784038194,-0.08689866421335997,0.35036248854997043,-0.5086293039712623
000338.SZ,2021-01-26,-0.49553451394166553,-0.4895317065679127,-0.48967662458563055,-0.4917528331443624,0.08650602441987486,0.5351566149570866,-0.32085864093132827
000338.SZ,2021-01-27,-0.48156623957410305,-0.49254297841951533,-0.4833399894258507,-0.4907023097098403,1.288975436928378,1.966056026197806,2.844993618641337
000338.SZ,2021-01-28,-0.47995571789776814,-0.483285847263719,-0.4839540406351675,-0.47858669056672315,0.6440459501125657,1.0995716616465172,0.09149650871918112
000338.SZ,2021-01-29,-0.45525406731308926,-0.478810840203128,-0.4612514398508201,-0.46960359268225477,1.5715276247032717,1.9709462790435213,3.1329381966928143
000338.SZ,2021-02-01,-0.44783684921388456,-0.45007578540930504,-0.4458588857255018,-0.4512195973952143,1.7569207607276136,1.9549760238042964,0.7384531943417583
000338.SZ,2021-02-02,-0.42641267485648254,-0.44764040020887447,-0.43040398896091675,-0.4473143286018289,1.8200297718369656,2.2367766436593377,2.797035293207325
000338.SZ,2021-02-03,-0.41844045722273887,-0.423604060324903,-0.4196501314507891,-0.42338246009559294,1.6243568349739523,1.6985532776662002,0.25137001721449015
000338.SZ,2021-02-04,-0.4154624475382988,-0.41959895929448643,-0.4138517087999181,-0.41730562610645394,1.2419162840809723,1.3498749236542167,0.357682223774106
000338.SZ,2021-02-05,-0.42199018817086087,-0.41474158635986585,-0.41874708738196165,-0.42793353846417165,1.7552234989135287,1.6183655712640141,-1.002674503152142
000338.SZ,2021-02-08,-0.41009789504274996,-0.42130516100661763,-0.41015814702575504,-0.419609459951519,1.2405482108465118,1.3099878046610902,1.5033028962776853
000338.SZ,2021-02-09,-0.4072803191435937,-0.40733727985789503,-0.4049974428173994,-0.4088309713821645,1.5347312730320413,1.4960626436930609,0.3795300911930794
000338.SZ,2021-02-10,-0.41061224059369206,-0.4077277876244083,-0.41044459713697784,-0.4094167440686839,0.645699994134209,0.7312983648085171,-0.6237089845031344
000338.SZ,2021-02-18,-0.41581872828698135,-0.4104368877343765,-0.41319132593662583,-0.41360689549488244,0.5680393615014752,0.6159804621255408,-0.447468007172475
000338.SZ,2021-02-19,-0.41718149562491064,-0.41767847906615113,-0.4187856802884416,-0.4213662703367381,0.6016784066791786,0.5314964873626201,-0.38836794080568715
000338.SZ,2021-02-22,-0.423894638005057,-0.4166569476758442,-0.41848196874151883,-0.42055113336069677,0.4145390744059457,0.22961791266739331,-0.48728198292399244
000338.SZ,2021-02-23,-0.42038564233601056,-0.4229232514168858,-0.42265539785558753,-0.42197524217939414,0.26056595974447544,0.1037923890896977,0.2677362211927162
000338.SZ,2021-02-24,-0.4289166303230383,-0.4191922391776071,-0.423720672118475,-0.42714169853008926,0.49854980360794227,0.4957462897269936,-0.6648037339748327
000338.SZ,2021-02-25,-0.42817041935735733,-0.42662255284278777,-0.4302825780772434,-0.427899914315673,0.2683393737151065,0.11885472980973028,-0.071032695968512
000338.SZ,2021-02-26,-0.4322455456729135,-0.4326788992597012,-0.43111545437637266,-0.42829902828351935,0.299732158807563,0.24082372749577596,-0.5897624660239476
000338.SZ,2021-03-01,-0.4286151424015899,-0.42780289549961664,-0.4293141246949051,-0.4305426975247822,0.35860751990495093,0.3321250589904641,0.5576782980557579
000338.SZ,2021-03-02,-0.42454107170293853,-0.4252682253807386,-0.4233853228790228,-0.42434605572779033,0.6479548917069105,0.4598042416381991,1.0555603438927386
000338.SZ,2021-03-03,-0.4262707795926511,-0.427204992069792,-0.4250607766066635,-0.43243388813055095,0.40993636616358214,0.20664207800533402,-0.6606329956864552
000338.SZ,2021-03-04,-0.43655359480531936,-0.4300040031330709,-0.43195795062711656,-0.43544274337846417,0.5915890878561687,0.4305587208176052,-1.1239131823246236
000338.SZ,2021-03-05,-0.44055146743187806,-0.44079609222581867,-0.4406039891898522,-0.4375188806080286,0.17204476254143616,0.13911072202410246,-0.6798924457912349
000338.SZ,2021-03-08,-0.44626784648709,-0.43921411967357926,-0.44201930977445414,-0.44650380052812416,0.2613632423138317,0.23520159068077282,-0.44277578618738084
000338.SZ,2021-03-09,-0.44379452871074965,-0.44779765382164055,-0.445450875296825,-0.4431782321851424,0.07662675983674604,0.12151693473762472,-0.05284161222560864
000338.SZ,2021-03-10,-0.4354299955752182,-0.4400466299626839,-0.4395317277903359,-0.4370795189321349,0.1213902662285339,0.18445716463873013,0.7274763015121055
000338.SZ,2021-03-11,-0.43465950607867554,-0.43478579246222665,-0.43284096287925167,-0.433060228821008,0.0799760471404188,0.0866257028609687,-0.3906297767581776
000338.SZ,2021-03-12,-0.4318806730654451,-0.43643788265615047,-0.4293628890892938,-0.4317588444793549,0.18305152063987948,0.08174262417247524,0.14793273854386332
000338.SZ,2021-03-15,-0.4323161892063396,-0.4324570797450028,-0.43535063172373806,-0.43373766363468214,-0.2126890789295264,-0.16657592502888968,0.053436891408291796
000338.SZ,2021-03-16,-0.4344601102457408,-0.43361008232747783,-0.43267673685499414,-0.43393664832219236,0.03197109465087899,0.02716222621211791,-0.7566658904757427
000338.SZ,2021-03-17,-0.43718229315733337,-0.4345854239077762,-0.4373834831209812,-0.43468237408185584,-0.14453876048333433,-0.07350421478408242,0.007162090291200574
000338.SZ,2021-03-18,-0.4358711359479642,-0.4362421296030283,-0.4371632854472061,-0.4342287202791697,0.02471931364382832,0.10410403948617429,-0.022042293184312445
