kdcode,dt,close,open,high,low,turnover,volume,OT
600886.SH,2021-01-04,-0.5987844604650017,-0.5990344081898388,-0.5984638265180182,-0.5962242984698927,-0.7871781449610386,-0.503830006838867,-0.25904916295433383
600886.SH,2021-01-05,-0.6007300032701554,-0.6000274595118273,-0.6023391968315525,-0.5970882675963948,-0.8422982642957382,-0.5461872366904253,-0.6668728735056706
600886.SH,2021-01-06,-0.5984214605211912,-0.6016649080124821,-0.6002880332016854,-0.5981724236528314,-0.8068672758894704,-0.4464926499688572,0.8297327680785554
600886.SH,2021-01-07,-0.5992467672373114,-0.5985751298112626,-0.6037093510257344,-0.5964076068847975,-0.8570198582759425,-0.5790867729184315,-0.33801983469879926
600886.SH,2021-01-08,-0.6038545540731973,-0.6004769652813837,-0.6040077630875136,-0.5989323320558382,-0.8093572287900587,-0.6224198953060711,-0.09832982899579985
600886.SH,2021-01-11,-0.6016493321904556,-0.6052956517249309,-0.6048761322082145,-0.6021328268987077,-0.7848891576436965,-0.4721500460372923,-0.28500725900295226
600886.SH,2021-01-12,-0.6035645821421185,-0.6031097423897994,-0.6053841337130472,-0.6009869653908526,-0.8069264608922238,-0.5734104864114502,-0.8089147098270685
600886.SH,2021-01-13,-0.6038683638074871,-0.6053534402975699,-0.6084762394735026,-0.6039431058872319,-0.816441268926681,-0.5575788691364337,0.7674420415817739
600886.SH,2021-01-14,-0.6054218107692763,-0.6036240593162338,-0.605745965127829,-0.6024654521283456,-0.8109772553879964,-0.5315995496341349,0.4380575757467695
600886.SH,2021-01-15,-0.6041421205154375,-0.6055005217569162,-0.6064422717753026,-0.6038828524418596,-0.8072309702955905,-0.5625315970418626,-0.15568980348990477
600886.SH,2021-01-18,-0.6073734772648408,-0.6044961082732468,-0.6060847950428088,-0.6045912180006484,-0.8137174215032451,-0.49697821073111975,-0.7609082535205526
600886.SH,2021-01-19,-0.6110590076087621,-0.6081237740314437,-0.6116685875759108,-0.609106802585315,-0.8119381240030815,-0.5262798635251921,0.6539018451237801
600886.SH,2021-01-20,-0.6089504711596724,-0.610766935470247,-0.6104480594379189,-0.6107299387541083,-0.8044525661637606,-0.5355592788594558,-0.7744007508517956
600886.SH,2021-01-21,-0.6106554990731492,-0.6100778151924129,-0.6123690743275275,-0.6070960914307308,-0.8010794916504133,-0.5163245604917772,-0.7756032798021237
600886.SH,2021-01-22,-0.6075011238250122,-0.611914624732306,-0.6106840424713754,-0.6087944533930866,-0.8237890554146553,-0.5700331610527286,-0.362685695086529
600886.SH,2021-01-25,-0.6023345530994659,-0.6068110333561635,-0.6058884014257341,-0.6016799068917132,-0.7703795278622462,-0.6021384723112968,-0.4487134114944011
600886.SH,2021-01-26,-0.607645537334683,-0.6018177021716934,-0.6058860234195814,-0.6045506366747786,-0.8030183037525416,-0.59346872417091,0.5937314259219043
600886.SH,2021-01-27,-0.6104966882816341,-0.6076158346788088,-0.6092078953362399,-0.6079149737147218,-0.7387023943663322,-0.40379291918087795,0.4072943644399139
600886.SH,2021-01-28,-0.6050057335931195,-0.6095294779041678,-0.6082863368000889,-0.6059636819670633,-0.7144640302495948,-0.3910769717895349,1.7617194507754397
600886.SH,2021-01-29,-0.5990924022603984,-0.6042221032849545,-0.6028512987266306,-0.5965899231004059,-0.7183443833777122,-0.4592378755016714,-0.2667598141831249
600886.SH,2021-02-01,-0.5986393498830509,-0.5981727992853733,-0.59915118334096,-0.5949404955380132,-0.801618277549869,-0.5585824482811984,-0.3736695662931449
600886.SH,2021-02-02,-0.5983941671369575,-0.5995580908021236,-0.598864219168083,-0.5981012857601722,-0.7181443996758825,-0.37105269548028375,-0.8990925268580591
600886.SH,2021-02-03,-0.5877131677142559,-0.5989439970206343,-0.5943275260991908,-0.5914902366808903,-0.7622546378824946,-0.5409629315366979,0.28941647159610945
600886.SH,2021-02-04,-0.5880479067669506,-0.5870936813138976,-0.5877105873633648,-0.58723545815046,-0.7315459168568367,-0.4056638122121409,-0.6470224690717493
600886.SH,2021-02-05,-0.5841558246368058,-0.5886108688927012,-0.588565929252843,-0.585616022701324,-0.7338193642473496,-0.416224419232621,-0.275177823302882
600886.SH,2021-02-08,-0.5840110240756216,-0.5836447424274935,-0.582732174633267,-0.5811829563316494,-0.7512214142829796,-0.4322261570858975,-0.12897934641972475
600886.SH,2021-02-09,-0.5859775961869538,-0.5823439113711458,-0.5870030180428891,-0.5839598975577109,-0.7499213798498118,-0.38991549191781805,-1.0986985318437634
600886.SH,2021-02-10,-0.583316083597936,-0.5864164639081084,-0.5843315867086069,-0.5842368963884724,-0.7443555958324688,-0.4453160691021925,-0.23320378062589273
600886.SH,2021-02-18,-0.5892830103086948,-0.5869380015717389,-0.58748511830714,-0.5867393983816712,-0.7733497666446829,-0.4596936743029599,0.2329580376934705
600886.SH,2021-02-19,-0.5883445251716656,-0.5882659693071965,-0.5890896442652412,-0.5884009845139785,-0.8068051190281759,-0.5210424961758081,0.666506774398933
600886.SH,2021-02-22,-0.5970369051881262,-0.5888977794490378,-0.5925626270187752,-0.5941107766666284,-0.8009982954533973,-0.44738515861374306,0.3728176258561974
