kdcode,dt,close,open,high,low,turnover,volume,OT
601899.SH,2021-01-04,-0.5810789624462344,-0.5877573229560431,-0.5800354294280943,-0.5843272984568919,1.5279225080196828,4.502816386428004,1.5724254598974294
601899.SH,2021-01-05,-0.5805245764583722,-0.5809718595142985,-0.5823368240530005,-0.5792386103835409,1.0051187267282353,3.3575428184899447,0.06996940283271082
601899.SH,2021-01-06,-0.5776933311080551,-0.5786259774713681,-0.5773645556536813,-0.5756496530024595,1.4475991741345782,4.136293237062664,0.812070860189477
601899.SH,2021-01-07,-0.5711163083141002,-0.5786821174346953,-0.5745121895033888,-0.575836891197727,1.7647151218609214,4.209273692601895,1.4983421768709486
601899.SH,2021-01-08,-0.5727581386271424,-0.5691800985293389,-0.5732213181566368,-0.5719742642121217,1.3536158573159258,4.207053699984018,0.5251573240777652
601899.SH,2021-01-11,-0.5763254282663595,-0.5793605335066145,-0.577540129391003,-0.5774681879472553,1.5253959598316924,4.409071912825801,-1.279129275366139
601899.SH,2021-01-12,-0.5760392535908682,-0.5814414085635126,-0.5785378481622773,-0.5793635093039469,0.9252793479814359,2.874911436688722,-0.030351460026481036
601899.SH,2021-01-13,-0.5812504223340409,-0.5774070171299017,-0.5768409299565136,-0.5798564033158485,1.3411454122243263,3.287427501471641,-0.5860198629527231
601899.SH,2021-01-14,-0.5854608334889958,-0.5812378585635265,-0.5851802085111039,-0.5825534279813573,0.41796216620690807,1.6899011897619454,-0.30595296153719537
601899.SH,2021-01-15,-0.5818847123774087,-0.5834630863503555,-0.5829628736783872,-0.5839223137925799,0.5612681285718352,1.8634110255690335,0.4734782977467561
601899.SH,2021-01-18,-0.5829977464742819,-0.5854239205624635,-0.5833399686212501,-0.5878794916590332,0.9285343190847637,2.6133507693447027,-0.08578866419583255
601899.SH,2021-01-19,-0.5915619107429252,-0.5852832243034852,-0.5879538094171427,-0.5897010280191891,0.558894306376335,2.1046694223995783,-0.8973635729597077
601899.SH,2021-01-20,-0.5855860465424081,-0.5910784559423874,-0.5876510314054827,-0.5894606076612394,0.5217917023436985,2.1849542156004578,0.525464551434115
601899.SH,2021-01-21,-0.5823795582574548,-0.5848419326721137,-0.5830022366198375,-0.5819451052611975,1.0927571964654699,3.0920843486169574,0.8575268881897747
601899.SH,2021-01-22,-0.5803414220364392,-0.584617347027901,-0.583178765623159,-0.5822186684176802,0.33143415321394076,1.9764730716198702,-0.398818786320786
601899.SH,2021-01-25,-0.572501183974631,-0.5795236854949214,-0.5745373443472561,-0.5740885878206834,0.6640393256908147,3.151360364963482,0.4904553691784344
601899.SH,2021-01-26,-0.5807108256350173,-0.5724664612395247,-0.578110689797345,-0.5789436019153843,0.770192159356837,3.1536224507847654,-0.4082551237705336
601899.SH,2021-01-27,-0.588392017767713,-0.5800415927264818,-0.5833136503245763,-0.5865961683188918,0.8675652189284276,3.3582088529073957,-1.20763868252372
601899.SH,2021-01-28,-0.5930104677123355,-0.5917775438212807,-0.5915930873917427,-0.5921834895862915,1.3513769750865157,4.733374795106326,-1.5675677364994927
601899.SH,2021-01-29,-0.5866652006593994,-0.5897724194228616,-0.5877799689045032,-0.5868384309024967,0.7481417543172287,3.1089545069545577,-0.03300784827831117
601899.SH,2021-02-01,-0.5762313156108235,-0.5810559054478397,-0.577702993654372,-0.5787518263898176,1.682104416944689,4.501955981534927,2.3033711582628627
601899.SH,2021-02-02,-0.5712953480604337,-0.5766025031832267,-0.5728986163176145,-0.5746826188420352,1.0176352607915615,3.8172316688829575,0.6468272952415155
601899.SH,2021-02-03,-0.5646267160821737,-0.5738598759742133,-0.5693623744383609,-0.5697992565645792,0.8303965913283896,3.0193540975963766,-0.683445514945786
601899.SH,2021-02-04,-0.5661989903467963,-0.5637289528592769,-0.5646151256258766,-0.5656126319992599,0.2865366890803165,1.9369617739411347,-0.843524644435787
601899.SH,2021-02-05,-0.5648037477264894,-0.5687080857602033,-0.5663511054148909,-0.5659218991713836,0.708700485359264,2.5239519987441446,-0.7879856518043444
601899.SH,2021-02-08,-0.5574896103045345,-0.5614623628250781,-0.5575711469857831,-0.5586160278502993,1.195249112207917,3.892899714916039,1.9376168257965467
601899.SH,2021-02-09,-0.5514240456522214,-0.552225975009732,-0.5539666962928798,-0.5531005195447951,1.6153009609882156,3.8613814657549237,1.6554521918238836
601899.SH,2021-02-10,-0.5424306067571176,-0.5505385298488814,-0.5427486382983469,-0.5477413285851656,2.0591519154767206,3.8952270502615196,2.0774698305617685
601899.SH,2021-02-18,-0.5353638496446469,-0.5348718241863182,-0.5375923402954759,-0.5313547393643457,-0.34742133128144337,0.20093817183731638,2.352721540413485
601899.SH,2021-02-19,-0.5318735473879695,-0.5300609167989128,-0.5294089155173319,-0.5359984599600502,3.6059097126474806,4.2253577331645955,0.7426588055496244
601899.SH,2021-02-22,-0.5248891210319415,-0.5238399972753447,-0.5237224480830502,-0.525292542978048,3.7201429662538694,4.382405165672302,2.071369513445007
601899.SH,2021-02-23,-0.5312431268675959,-0.530481545696068,-0.5285596772664262,-0.528803655120572,3.5120084177124746,4.9883714658210945,-1.7036669082520588
601899.SH,2021-02-24,-0.5426913453509932,-0.529956190609567,-0.531464496277682,-0.5472047014280609,3.6567157232445093,5.015301300377523,-1.0997912555901803
601899.SH,2021-02-25,-0.5442521927713387,-0.5370328643342331,-0.5395564968014216,-0.5423872602421919,3.700947921536693,4.472257055785516,-0.4244272388216132
601899.SH,2021-02-26,-0.5511152229692288,-0.550451848402184,-0.549320842855588,-0.5508537287116838,3.562897607162047,5.141591575387899,-1.5159137513337906
601899.SH,2021-03-01,-0.552300184343106,-0.5505236374411826,-0.5533855122925299,-0.5555501767400909,3.437474410782751,5.002534358201846,-0.2846822552773853
601899.SH,2021-03-02,-0.5633582742484025,-0.5548892362041601,-0.5586203439219498,-0.5628005199734567,2.991289877533541,4.71369719925974,-1.5355313047496677
601899.SH,2021-03-03,-0.5553133077503098,-0.5602476925592312,-0.5564876858274763,-0.5601692218067236,3.6263124536425497,5.03151137888311,1.4156579693787918
601899.SH,2021-03-04,-0.5655216443909973,-0.5598222146703051,-0.5618374535605976,-0.5665389478202608,3.4979988219524576,5.3849076550959145,-1.325454582077075
601899.SH,2021-03-05,-0.56953137480736,-0.5736295285048331,-0.5702971261599219,-0.572289099332102,3.214288856952278,5.202184514484384,-1.4352444136667286
601899.SH,2021-03-08,-0.5758091645120381,-0.566152306853152,-0.5687098095672085,-0.5754614384969992,1.952084150923638,3.445895995937523,0.06457437932762089
601899.SH,2021-03-09,-0.5693504554635739,-0.5744495054820421,-0.5701412745128502,-0.5761532475620376,2.358226420410677,4.420741112915774,0.8972229330386483
601899.SH,2021-03-10,-0.5658939049252393,-0.5680172006874785,-0.5679659493297655,-0.5671263281659344,1.602074385941309,3.4104005674536126,-0.9024852986271362
601899.SH,2021-03-11,-0.5497618154929281,-0.5648650687731775,-0.5503638540425815,-0.5635432425214525,3.419069344657385,5.44855061674786,2.979219248018086
601899.SH,2021-03-12,-0.5517264857767661,-0.5487875504090644,-0.5494738973454162,-0.5545024241130267,3.1281309739496574,4.36564122722541,-0.8280772220432397
601899.SH,2021-03-15,-0.5553492499412477,-0.551059639967614,-0.550400592062241,-0.559269619148449,2.694451848792417,3.8657435393243156,0.3623620888323031
601899.SH,2021-03-16,-0.5540276679857076,-0.5560586482303609,-0.5548858543489158,-0.5602049292541219,2.27496547155422,3.7976251497075064,-0.8344825423266462
601899.SH,2021-03-17,-0.5572867084984379,-0.5597941257308655,-0.5589648339121976,-0.5608683920338718,1.5990930154245424,3.3360564908365546,-0.36848474350276134
601899.SH,2021-03-18,-0.5541811392887591,-0.5524815790629024,-0.550806770174955,-0.5524790739312625,2.344382049211515,4.65433344905899,-0.011071422166695825
601899.SH,2021-03-19,-0.5579457180660374,-0.5587399684950325,-0.5581349515598506,-0.5576980281682821,2.471640033148242,4.505494949405953,-0.5017838140598635
601899.SH,2021-03-22,-0.5647705222453777,-0.5598835385626649,-0.562830171616798,-0.5643398841062466,2.2982364266108597,3.683026739867711,-1.2513507965609152
601899.SH,2021-03-23,-0.5719292850033864,-0.5633718005626474,-0.5634053164992943,-0.5741360944484764,3.4778945750664216,5.216457499965544,-1.6287095205237099
601899.SH,2021-03-24,-0.5746952480773215,-0.5751988208209796,-0.5720427520830962,-0.5754272902425227,3.34611696909162,4.658933073276703,-2.136225465712687
601899.SH,2021-03-25,-0.5707614624477874,-0.5740254440983341,-0.5700881184430278,-0.5745248149655144,3.4508688099842133,5.620028692468011,0.816916264143703
601899.SH,2021-03-26,-0.5672170843834314,-0.570219053138722,-0.566750251748353,-0.569759222794061,2.60226230281904,5.219635744462933,0.5766716620012136
601899.SH,2021-03-29,-0.5667582096092858,-0.5680802985136832,-0.5669430713244621,-0.569098921350377,1.8566910762886542,4.112800697299796,-0.10934973937063376
601899.SH,2021-03-30,-0.5658242157022827,-0.5675167301701212,-0.5638966510693617,-0.5670308004080659,1.9745980429617838,4.436750375444063,-0.42991252234024074
601899.SH,2021-03-31,-0.570923464161097,-0.5689314626446074,-0.5706664855073869,-0.5701125234395353,2.563356635541784,3.916631378680154,-1.0588219501070566
601899.SH,2021-04-01,-0.5672939450919421,-0.5692565099247481,-0.56854979665982,-0.5683999225425024,1.7876096528263152,3.758881791058587,0.015114937205656367
601899.SH,2021-04-02,-0.5583800603200351,-0.5660105525715942,-0.5600643520948044,-0.5633317768217767,3.0457581804507226,5.038105850778184,1.3905692133655019
601899.SH,2021-04-06,-0.5603442502152036,-0.5553613123808415,-0.5579743334805893,-0.5579238703681695,2.7131639721133145,4.9671089621951126,0.05690048599749566
601899.SH,2021-04-07,-0.5598428166349673,-0.5601936890023343,-0.5609422714755085,-0.561698054273257,1.767482216076469,3.556440977696975,0.458286441129429
601899.SH,2021-04-08,-0.5537339494828427,-0.5606777291923533,-0.5546077690620872,-0.5599213188053089,3.73243943334074,5.751573744531859,1.3305800817623008
601899.SH,2021-04-09,-0.556484866881317,-0.5539254517257931,-0.5553185983982113,-0.554817858132715,1.8597554263825102,3.4059944640135744,-0.5883634408957725
