kdcode,dt,close,open,high,low,turnover,volume,OT
000617.SZ,2021-01-04,-0.623552115475756,-0.623201045501408,-0.6227226524825908,-0.6211466940553723,-0.877573976240512,-0.7201745390756148,-0.6840351809850602
000617.SZ,2021-01-05,-0.6243604700730674,-0.6244789211553795,-0.6253617965579643,-0.6211631787752946,-0.9199694667059678,-0.7307653731963601,-0.5756972349383763
000617.SZ,2021-01-06,-0.6239437711807223,-0.6251431991922328,-0.6257726212781846,-0.6220126301971408,-0.9332915829345804,-0.7589159402672643,0.28134704450500014
000617.SZ,2021-01-07,-0.6255967151429087,-0.624099309333045,-0.6289452091954135,-0.6235709737213448,-0.9276651445234769,-0.7365790201883544,-0.7933885151780171
000617.SZ,2021-01-08,-0.6300369456061604,-0.6262697881481429,-0.630032952252824,-0.6262483983487708,-0.8637225815410934,-0.7682147843348925,0.16494097793366821
000617.SZ,2021-01-11,-0.6273607993233881,-0.6311214607602353,-0.6297927175378908,-0.6279551229011209,-0.8906920162756962,-0.7463629330929258,-0.31893647979572903
000617.SZ,2021-01-12,-0.6271730751746457,-0.627864051427454,-0.6290333414682976,-0.6263553756735877,-0.8511852021015535,-0.6714694480754275,-0.1431909888716193
000617.SZ,2021-01-13,-0.6314337832840237,-0.6296079497505024,-0.6346842302554475,-0.6297684826359127,-0.8715852215807942,-0.6726030996068546,-0.34753652480352015
000617.SZ,2021-01-14,-0.6322144741268207,-0.630647536109838,-0.6325846702181875,-0.6307969073099876,-0.8678709111346055,-0.6351609321296268,1.0311167056534223
000617.SZ,2021-01-15,-0.6300797132384091,-0.6316042794994825,-0.6320696477801767,-0.6302294795156879,-0.8487340568939664,-0.6390271076056961,0.11319739571805978
000617.SZ,2021-01-18,-0.631917123223579,-0.6299828685939541,-0.630849386135277,-0.6303895907214285,-0.8879186675640041,-0.6435181545998468,-0.47543798992766717
000617.SZ,2021-01-19,-0.6373931759823176,-0.6328110778154322,-0.6363600060319079,-0.6349406897479785,-0.8888492879783896,-0.6946305716729474,0.29746430636842414
000617.SZ,2021-01-20,-0.6334440363763011,-0.6367873940190738,-0.6356336798110112,-0.6365786733015708,-0.8711609522341941,-0.6945896223336144,-0.49301781769416925
000617.SZ,2021-01-21,-0.6339602751027413,-0.6344138677433678,-0.6347688266024688,-0.6312315636922665,-0.8620344576677339,-0.6539753437234855,-0.5113158107557677
000617.SZ,2021-01-22,-0.6304921416289669,-0.6351707922013576,-0.6331671588776387,-0.6328126504576139,-0.8870872890113547,-0.7375168338169956,-0.5447950665601945
000617.SZ,2021-01-25,-0.624778983864493,-0.6295891122958065,-0.6275899364703192,-0.6248307983325773,-0.8168597396385505,-0.7529274437068082,-0.5905832982555813
000617.SZ,2021-01-26,-0.6323082237595017,-0.6244285180282867,-0.6294899698694457,-0.6285894525142874,-0.8511002899194787,-0.7305566636591022,0.07394096624854138
000617.SZ,2021-01-27,-0.6366948987480852,-0.632333452182932,-0.6356430378583585,-0.6335008248562708,-0.8588713730285702,-0.7390611198198656,-0.05296186410561665
000617.SZ,2021-01-28,-0.6352706270104719,-0.6362174173834012,-0.6374553487561386,-0.6342409493349224,-0.8442324478555184,-0.7424490090149327,0.43895953739050536
000617.SZ,2021-01-29,-0.6284047818181616,-0.634068559354047,-0.6316037140944413,-0.6263847230862917,-0.8148028564715679,-0.7130831969246776,-0.1909095846559858
000617.SZ,2021-02-01,-0.627128098407369,-0.6271218076337292,-0.6276702556960128,-0.6241310068281339,-0.8767229412090508,-0.7448169539713869,-0.20966641120598478
000617.SZ,2021-02-02,-0.624015465682981,-0.627881316377709,-0.6258085834868458,-0.625116331749099,-0.8498451485084387,-0.765415761452609,-0.11739496969948834
000617.SZ,2021-02-03,-0.6138283503095734,-0.6243889847387832,-0.6187526302890588,-0.6179431551678488,-0.8132105296218883,-0.6752983984198456,-0.1082110107517388
000617.SZ,2021-02-04,-0.6135287023951124,-0.6135060910018986,-0.6134267549525239,-0.6134303738307701,-0.8458799262407504,-0.7229398244795828,-0.656732326093215
000617.SZ,2021-02-05,-0.6074057833312241,-0.6141652652840647,-0.613299295127243,-0.6096462620694342,-0.8359519711819468,-0.6646646694012527,0.44879888135534496
000617.SZ,2021-02-08,-0.6077262057441603,-0.6078905310678663,-0.6068341743826887,-0.6056418984504188,-0.8593288696683542,-0.7316436706345919,-0.44822798478081655
000617.SZ,2021-02-09,-0.608002129484231,-0.6062903355873329,-0.6097286401907673,-0.6065955564444319,-0.8688379315500749,-0.7243526978405369,-0.6363841461879536
000617.SZ,2021-02-10,-0.6053032758598874,-0.6084014930963042,-0.6066330247566843,-0.6066007401641733,-0.8367955220348468,-0.7203048886972361,-0.4704126399333247
000617.SZ,2021-02-18,-0.6112452657717412,-0.6085371211049406,-0.6083357656190468,-0.6097761934870163,-0.8644442772979328,-0.7084226318947431,0.6338346833729845
000617.SZ,2021-02-19,-0.6116437604265312,-0.6104928978080825,-0.612135720662568,-0.6120380610422884,-0.8879917999227057,-0.7091085270896434,0.46850030204199633
000617.SZ,2021-02-22,-0.6214482557755406,-0.6126896278736736,-0.6149541894370711,-0.6194335640683604,-0.8957189148426963,-0.6139467350932011,0.5531124687212149
000617.SZ,2021-02-23,-0.618626613744209,-0.6220221555361185,-0.6205406414467606,-0.6183195235713771,-0.9019038753768611,-0.5923737281776291,0.38800420685242365
000617.SZ,2021-02-24,-0.6250026233723627,-0.6180522183202711,-0.6216109291634861,-0.6247682249510929,-0.8306851731253933,-0.640757425455672,0.7470157740869584
000617.SZ,2021-02-25,-0.6239212188603793,-0.6246362318866217,-0.6241999147026281,-0.6234788274679911,-0.8805613420664584,-0.5755167110420768,0.5940598130661129
000617.SZ,2021-02-26,-0.6247399730683533,-0.6231603631136662,-0.623549288857721,-0.6239056415327275,-0.8682941852126105,-0.6333471068923713,0.1616815882496073
000617.SZ,2021-03-01,-0.6261985303235044,-0.6232270721984751,-0.6260705162132908,-0.6255159171160607,-0.8735124857470664,-0.6374852149302871,-0.7888707282978694
000617.SZ,2021-03-02,-0.6324908874394859,-0.6251355217026178,-0.6275609831289631,-0.6308925368404071,-0.8860653107501317,-0.5914451899887684,-0.1001731319053324
000617.SZ,2021-03-03,-0.6296833245286935,-0.6322961270453195,-0.6305828658476978,-0.6320761827994552,-0.8794509737455939,-0.5852889033512839,-0.23559655337350935
000617.SZ,2021-03-04,-0.6340427764640781,-0.6304400486202947,-0.6331903599804576,-0.6332246768752301,-0.8528595987007095,-0.5867516041518365,0.43479068062376053
000617.SZ,2021-03-05,-0.6310986569457059,-0.6348693835679623,-0.6322091874775756,-0.6323843157826481,-0.8607666926429199,-0.5853203935171662,0.44973698652231897
000617.SZ,2021-03-08,-0.6376736661389281,-0.6309260373365071,-0.63325323029214,-0.6365606619677163,-0.8584504001464832,-0.5926326287586191,0.8449355218528161
000617.SZ,2021-03-09,-0.6353902717494841,-0.637110388638498,-0.6360531869633506,-0.6339649254930018,-0.8567399294585035,-0.6278207976619807,0.08881003542560505
000617.SZ,2021-03-10,-0.6283697453042824,-0.6329167371639541,-0.6309864657587367,-0.6289820029397107,-0.8416469448126889,-0.5967005995673512,-1.01313030588532
000617.SZ,2021-03-11,-0.6230453832729542,-0.6295729523708115,-0.6219710571044359,-0.6279756966469839,-0.8340808316358087,-0.55751964473304,-0.7444927755683859
000617.SZ,2021-03-12,-0.6222775579195543,-0.6241914555010115,-0.6238883897940909,-0.6242330321488544,-0.8764133853803163,-0.6004474673865928,-0.11508763536169501
000617.SZ,2021-03-15,-0.6289020264006817,-0.6217280337991035,-0.6246650036440521,-0.630622149697783,-0.8782934656363317,-0.6007896648942267,0.5450895631505942
000617.SZ,2021-03-16,-0.6234874117321773,-0.6291956128718403,-0.6258262326369172,-0.6277257034967887,-0.8908483827535666,-0.639716076426895,0.13308370894875846
000617.SZ,2021-03-17,-0.6259883922656523,-0.6253705033686909,-0.6261827726142719,-0.6267198552732413,-0.8320204753010919,-0.6314655618202168,-0.5533357370764534
000617.SZ,2021-03-18,-0.6225614545386495,-0.6249142642092744,-0.6229773204290454,-0.6227379845134364,-0.8514871511215802,-0.6661170715078659,-0.39213186576180403
000617.SZ,2021-03-19,-0.6241818902782451,-0.6242845640193317,-0.6248465875452439,-0.6232793947304046,-0.8694331149112315,-0.6755170007997815,0.5111288214309345
000617.SZ,2021-03-22,-0.6277863967287344,-0.6251131536296416,-0.6269037322824953,-0.6261504772117282,-0.8793067691248778,-0.6235200085310234,-0.11651648401947517
000617.SZ,2021-03-23,-0.6287981866680794,-0.6280725005647111,-0.6278005230841273,-0.630792843486916,-0.885363024559683,-0.6177898749028233,0.33464048489977494
000617.SZ,2021-03-24,-0.620761174282562,-0.6290829497039068,-0.6251616515995222,-0.6222118877999251,-0.8921781592956366,-0.6426517640480834,0.74149224548326
000617.SZ,2021-03-25,-0.6201402715408909,-0.6219682305979246,-0.6210131508373151,-0.6237580356616578,-0.854068702562994,-0.5648373042122115,-0.6411637436737928
000617.SZ,2021-03-26,-0.6189656656571993,-0.6196715072015792,-0.6192116746670203,-0.6187385296672377,-0.8217266638359959,-0.6190022645183503,-0.6983584300649377
000617.SZ,2021-03-29,-0.6103363845311235,-0.618425551441216,-0.6104006876766207,-0.6165627173683849,-0.6537147324862013,-0.05443963692662094,3.1743706513499155
000617.SZ,2021-03-30,-0.599806504556037,-0.6005970309370893,-0.6002552831772668,-0.598631858400624,-0.6326487321983649,-0.058176901836384375,3.270901988056537
000617.SZ,2021-03-31,-0.5943626226584001,-0.5918294512552316,-0.5935804348247352,-0.5936032399551081,1.5467268398302092,3.731233159815295,3.1624265178036697
000617.SZ,2021-04-01,-0.6016817290045569,-0.6004135019447115,-0.599007465820117,-0.6022417909055067,0.3743584865185887,2.167083921247189,-3.1985953845304436
000617.SZ,2021-04-02,-0.6033551544559193,-0.6055167641549997,-0.5995319595016675,-0.6060533650445119,-0.04571243261317557,1.7113545551692153,-3.0893340836534096
000617.SZ,2021-04-06,-0.6061838094690011,-0.6038850895114066,-0.605430096139146,-0.6054580974380344,-0.4209383699842859,0.7207377964046235,-0.22187392335595185
000617.SZ,2021-04-07,-0.6084743685114954,-0.6076404395419712,-0.6081373938947231,-0.60768550174748,-0.4728319522319208,0.38771768214119084,-0.4302012774903877
000617.SZ,2021-04-08,-0.6077402815325214,-0.60969947476293,-0.607880378256494,-0.6101053836955096,-0.47488017985321185,0.3635200220252902,-1.5536710887315934
000617.SZ,2021-04-09,-0.6091061326117693,-0.6096457969802663,-0.609946018980046,-0.6076332698377481,-0.6152444984244038,0.06319276807715969,0.27270227484982823
000617.SZ,2021-04-12,-0.6059157110441497,-0.6087254377609086,-0.6086183777917347,-0.6050690799971535,-0.6541998143032176,-0.12145671541268355,0.3329587750564635
000617.SZ,2021-04-13,-0.6057079980608999,-0.6047216896446459,-0.6049190109526674,-0.6037060941052305,-0.6763464443651438,-0.20984336884594346,0.340608402751722
000617.SZ,2021-04-14,-0.6052049991719567,-0.6060494593477694,-0.6062531503227333,-0.6061785842189557,-0.5470618597605381,0.028046515549029736,0.13689212101604653
000617.SZ,2021-04-15,-0.6089881791546689,-0.6074256424903631,-0.6087127582819248,-0.6079644255480698,-0.5965968297138344,-0.1308551836503068,-0.8482385514468714
000617.SZ,2021-04-16,-0.6088424884391437,-0.6084386434424349,-0.6086651746486064,-0.607900975350924,-0.6735967349498209,-0.18047647848784792,-0.0275458612510394
000617.SZ,2021-04-19,-0.6082224443106113,-0.6093792594910441,-0.6092405309968981,-0.6086205049689625,-0.7347947423152518,-0.27253072027626235,-0.7418054101673043
000617.SZ,2021-04-20,-0.6080730135873099,-0.60852352080635,-0.6089865313668834,-0.6070223220947234,-0.6845331375166528,-0.2032101931714126,-0.7413496588970914
000617.SZ,2021-04-21,-0.6066451388745776,-0.6087063679062649,-0.6075434338575219,-0.6066528435213525,-0.682633135679618,-0.21903557840797055,-0.5378568155993054
000617.SZ,2021-04-22,-0.6095542080028179,-0.607501250185888,-0.610002088388109,-0.6082576859224411,-0.7754139641642274,-0.44212880621307493,-0.047916719011303364
000617.SZ,2021-04-23,-0.606717098810838,-0.6094906107698039,-0.6085031555418693,-0.6083449980253722,-0.7168191410869543,-0.36097469159603585,-0.6707583160398939
000617.SZ,2021-04-26,-0.6076203696881612,-0.6058303209043585,-0.6097416495323026,-0.6052299182600572,-0.8183393743239789,-0.5229646318054855,0.16851647212241183
000617.SZ,2021-04-27,-0.6042568010503091,-0.6061031160718746,-0.6079877510818585,-0.6043860406682608,-0.7550999287525663,-0.32321815641969187,-0.32689617944411065
000617.SZ,2021-04-28,-0.607045849682223,-0.6090007925833749,-0.6088554928542605,-0.6072573239955398,-0.733638420627539,-0.4519285704793243,-0.7581145329797992
000617.SZ,2021-04-29,-0.6085929443063053,-0.6071286590066354,-0.6093257943727366,-0.6070900296771025,-0.7957115440757999,-0.49362551283915157,0.2910473581447794
000617.SZ,2021-04-30,-0.6073238787063958,-0.6065484207269217,-0.6086093709153237,-0.605109332748524,-0.7564913932632299,-0.37034039625370563,-0.7800221834156549
