kdcode,dt,close,open,high,low,turnover,volume,OT
000100.SZ,2021-01-04,-0.6236834341451567,-0.6246418230867735,-0.6226606594230928,-0.6220405896808662,0.6692016765120979,3.9978492099086274,-0.16247807905709816
000100.SZ,2021-01-05,-0.6217247631160099,-0.6250561810987705,-0.6231274765604778,-0.6213421041621429,0.9565738810404076,4.624942776120885,0.4177107590163819
000100.SZ,2021-01-06,-0.6235613945674063,-0.6223003817035401,-0.623271819992103,-0.6208662514996411,0.6749930833504103,4.136293237062664,-0.7225438283449221
000100.SZ,2021-01-07,-0.6234360870167283,-0.6239356514454876,-0.6270934546991301,-0.6217181643043203,0.5829551258048048,3.5581224989822084,-0.12158005566385933
000100.SZ,2021-01-08,-0.6268670627945733,-0.6249594186790687,-0.6260489441016033,-0.6246097458898202,0.9690589567198172,4.520900251297205,0.5627904580710572
000100.SZ,2021-01-11,-0.6184730268941709,-0.6266432373107275,-0.6230531277223049,-0.6240016410073893,1.8720819631533165,4.409071912825801,1.5576806077528478
000100.SZ,2021-01-12,-0.6115133716314926,-0.6163868586537407,-0.6137264624531786,-0.6176934001915576,3.2408062731978573,4.967376694465267,2.6505834015633085
000100.SZ,2021-01-13,-0.607666270228724,-0.6093156634961857,-0.6102811107845338,-0.6088439128404076,3.500489985179203,4.442584535958768,2.156848253636981
000100.SZ,2021-01-14,-0.6111312258810133,-0.6044677733917754,-0.6090010227351609,-0.6096715259043392,3.5259072205283326,4.739864564159475,-0.06648343060975538
000100.SZ,2021-01-15,-0.6066705604144589,-0.610118393161451,-0.6083011800926245,-0.6101664446935345,3.539807100093056,4.87131362443795,0.8576042577539305
000100.SZ,2021-01-18,-0.6004637030814048,-0.609405827040146,-0.598978193771973,-0.6082168050858069,3.5954965757951807,5.213730743517694,2.1395477421113567
000100.SZ,2021-01-19,-0.615981653882315,-0.603175334981948,-0.6078395816908178,-0.6125971954259083,3.451504535561104,4.915686334418692,-3.067236931514957
000100.SZ,2021-01-20,-0.6121982544849155,-0.6176947605328019,-0.6136622146571026,-0.6170002349684481,2.8111848375552455,4.568396505690989,-0.2815530484843279
000100.SZ,2021-01-21,-0.6058553889721843,-0.6126476119272067,-0.6058832874155232,-0.6090999061581638,3.627387885364249,5.402252963329292,2.210881117335584
000100.SZ,2021-01-22,-0.6002126064765044,-0.6075229487803548,-0.6029473111332636,-0.6041215140419641,2.9303080321210464,4.577920083243941,0.38017151857611453
000100.SZ,2021-01-25,-0.5989525728793103,-0.6007782109251621,-0.6000486042185407,-0.5997253154622251,2.446667654116324,4.311878742142852,-1.540666337086983
000100.SZ,2021-01-26,-0.6053305274686076,-0.5994489902335483,-0.60191024056299,-0.6033122962492179,1.9905192218265968,4.437554554022446,0.22395735036227507
